transition_type,t_prev,t_curr,j,L,K,is_silent_prev,is_silent_curr,evid_class_prev,evid_class_curr,trans_probs_json,per_l_global_maxprob_json,per_l_global_argmax_prev_json,per_l_global_argmax_next_json
silent_to_silent,3139,3140,0,1,4,True,True,0,0,"[[[0.812878429889679, 0.016950277611613274, 0.14899905025959015, 0.021172162145376205], [0.1159711703658104, 0.06623328477144241, 0.6815259456634521, 0.13626955449581146], [0.40691033005714417, 0.5753311514854431, 0.008709796704351902, 0.009048769250512123], [0.6909824013710022, 0.3022560179233551, 0.0046707880683243275, 0.002090784953907132]]]",[0.812878429889679],[0],[0]
silent_to_talk_no_evidence,2414,2415,3,1,4,True,False,0,0,"[[[0.812878429889679, 0.016950277611613274, 0.14899905025959015, 0.021172162145376205], [0.1159711703658104, 0.06623328477144241, 0.6815259456634521, 0.13626955449581146], [0.40691033005714417, 0.5753311514854431, 0.008709796704351902, 0.009048769250512123], [0.6909824013710022, 0.3022560179233551, 0.0046707880683243275, 0.002090784953907132]]]",[0.812878429889679],[0],[0]
talk_no_evidence_to_silent,1943,1944,2,1,4,False,True,0,0,"[[[0.812878429889679, 0.016950277611613274, 0.14899905025959015, 0.021172162145376205], [0.1159711703658104, 0.06623328477144241, 0.6815259456634521, 0.13626955449581146], [0.40691033005714417, 0.5753311514854431, 0.008709796704351902, 0.009048769250512123], [0.6909824013710022, 0.3022560179233551, 0.0046707880683243275, 0.002090784953907132]]]",[0.812878429889679],[0],[0]
silent_to_talk_with_evidence,847,848,3,1,4,True,False,0,2,"[[[0.812878429889679, 0.016950277611613274, 0.14899905025959015, 0.021172162145376205], [0.1159711703658104, 0.06623328477144241, 0.6815259456634521, 0.13626955449581146], [0.40691033005714417, 0.5753311514854431, 0.008709796704351902, 0.009048769250512123], [0.6909824013710022, 0.3022560179233551, 0.0046707880683243275, 0.002090784953907132]]]",[0.812878429889679],[0],[0]
talk_with_evidence_to_silent,929,930,3,1,4,False,True,2,0,"[[[0.6536672115325928, 0.10071561485528946, 0.11981591582298279, 0.12580132484436035], [0.050558485090732574, 0.21335819363594055, 0.29711630940437317, 0.4389670193195343], [0.0859614759683609, 0.898073673248291, 0.0018399800173938274, 0.014124834910035133], [0.2346697598695755, 0.7584972977638245, 0.0015862814616411924, 0.005246726796030998]]]",[0.898073673248291],[2],[1]
