transition_type,t_prev,t_curr,j,L,K,is_silent_prev,is_silent_curr,evid_class_prev,evid_class_curr,trans_probs_json,per_l_global_maxprob_json,per_l_global_argmax_prev_json,per_l_global_argmax_next_json
silent_to_silent,3139,3140,0,2,4,True,True,0,0,"[[[0.5103057026863098, 0.1382400542497635, 0.3253479301929474, 0.026106340810656548], [0.5370439887046814, 0.20258793234825134, 0.15160298347473145, 0.10876508057117462], [0.9032979011535645, 0.08875054121017456, 0.006607077084481716, 0.001344412099570036], [0.6829668283462524, 0.3110608160495758, 0.000793291546870023, 0.005179065745323896]], [[0.3541888892650604, 0.3301566243171692, 0.22562646865844727, 0.09002801030874252], [0.26386401057243347, 0.3828863203525543, 0.19047068059444427, 0.16277894377708435], [0.7766991853713989, 0.11049624532461166, 0.042917683720588684, 0.06988697499036789], [0.36557069420814514, 0.5762713551521301, 0.008183748461306095, 0.0499742291867733]]]","[0.9032979011535645, 0.7766991853713989]","[2, 2]","[0, 0]"
silent_to_talk_no_evidence,2414,2415,3,2,4,True,False,0,0,"[[[0.5103057026863098, 0.1382400542497635, 0.3253479301929474, 0.026106340810656548], [0.5370439887046814, 0.20258793234825134, 0.15160298347473145, 0.10876508057117462], [0.9032979011535645, 0.08875054121017456, 0.006607077084481716, 0.001344412099570036], [0.6829668283462524, 0.3110608160495758, 0.000793291546870023, 0.005179065745323896]], [[0.3541888892650604, 0.3301566243171692, 0.22562646865844727, 0.09002801030874252], [0.26386401057243347, 0.3828863203525543, 0.19047068059444427, 0.16277894377708435], [0.7766991853713989, 0.11049624532461166, 0.042917683720588684, 0.06988697499036789], [0.36557069420814514, 0.5762713551521301, 0.008183748461306095, 0.0499742291867733]]]","[0.9032979011535645, 0.7766991853713989]","[2, 2]","[0, 0]"
talk_no_evidence_to_silent,1943,1944,2,2,4,False,True,0,0,"[[[0.5103057026863098, 0.1382400542497635, 0.3253479301929474, 0.026106340810656548], [0.5370439887046814, 0.20258793234825134, 0.15160298347473145, 0.10876508057117462], [0.9032979011535645, 0.08875054121017456, 0.006607077084481716, 0.001344412099570036], [0.6829668283462524, 0.3110608160495758, 0.000793291546870023, 0.005179065745323896]], [[0.3541888892650604, 0.3301566243171692, 0.22562646865844727, 0.09002801030874252], [0.26386401057243347, 0.3828863203525543, 0.19047068059444427, 0.16277894377708435], [0.7766991853713989, 0.11049624532461166, 0.042917683720588684, 0.06988697499036789], [0.36557069420814514, 0.5762713551521301, 0.008183748461306095, 0.0499742291867733]]]","[0.9032979011535645, 0.7766991853713989]","[2, 2]","[0, 0]"
silent_to_talk_with_evidence,847,848,3,2,4,True,False,0,2,"[[[0.5103057026863098, 0.1382400542497635, 0.3253479301929474, 0.026106340810656548], [0.5370439887046814, 0.20258793234825134, 0.15160298347473145, 0.10876508057117462], [0.9032979011535645, 0.08875054121017456, 0.006607077084481716, 0.001344412099570036], [0.6829668283462524, 0.3110608160495758, 0.000793291546870023, 0.005179065745323896]], [[0.3541888892650604, 0.3301566243171692, 0.22562646865844727, 0.09002801030874252], [0.26386401057243347, 0.3828863203525543, 0.19047068059444427, 0.16277894377708435], [0.7766991853713989, 0.11049624532461166, 0.042917683720588684, 0.06988697499036789], [0.36557069420814514, 0.5762713551521301, 0.008183748461306095, 0.0499742291867733]]]","[0.9032979011535645, 0.7766991853713989]","[2, 2]","[0, 0]"
talk_with_evidence_to_silent,929,930,3,2,4,False,True,2,0,"[[[0.24892739951610565, 0.4982704222202301, 0.15870492160320282, 0.0940973237156868], [0.17965833842754364, 0.5007719993591309, 0.05071603134274483, 0.26885366439819336], [0.5732961893081665, 0.4162057340145111, 0.004193314351141453, 0.006304772570729256], [0.2261124551296234, 0.7609552145004272, 0.00026263805921189487, 0.012669669464230537]], [[0.11683442443609238, 0.8047202229499817, 0.07442622631788254, 0.0040190620347857475], [0.07982494682073593, 0.8558887839317322, 0.057621777057647705, 0.00666450522840023], [0.4720032215118408, 0.49616774916648865, 0.026081247255206108, 0.005747769493609667], [0.07881025224924088, 0.9179674983024597, 0.0017642639577388763, 0.0014580365968868136]]]","[0.7609552145004272, 0.9179674983024597]","[3, 3]","[1, 1]"
