transition_type,t_prev,t_curr,j,L,K,is_silent_prev,is_silent_curr,evid_class_prev,evid_class_curr,trans_probs_json,per_l_global_maxprob_json,per_l_global_argmax_prev_json,per_l_global_argmax_next_json
silent_to_silent,3139,3140,0,2,4,True,True,0,0,"[[[0.5457053184509277, 0.1319054365158081, 0.2991766929626465, 0.02321252040565014], [0.5117044448852539, 0.14584702253341675, 0.2628479599952698, 0.07960063964128494], [0.8482799530029297, 0.14000697433948517, 0.00911206565797329, 0.0026009436696767807], [0.5564740896224976, 0.40536218881607056, 0.021389920264482498, 0.01677384413778782]], [[0.17733511328697205, 0.4964871406555176, 0.27559879422187805, 0.05057891458272934], [0.16422052681446075, 0.491894006729126, 0.2516148090362549, 0.0922706201672554], [0.41336339712142944, 0.502186119556427, 0.0005173282697796822, 0.08393308520317078], [0.13565845787525177, 0.8460436463356018, 5.259550016489811e-05, 0.018245451152324677]]]","[0.8482799530029297, 0.8460436463356018]","[2, 3]","[0, 1]"
silent_to_talk_no_evidence,2414,2415,3,2,4,True,False,0,0,"[[[0.5457053184509277, 0.1319054365158081, 0.2991766929626465, 0.02321252040565014], [0.5117044448852539, 0.14584702253341675, 0.2628479599952698, 0.07960063964128494], [0.8482799530029297, 0.14000697433948517, 0.00911206565797329, 0.0026009436696767807], [0.5564740896224976, 0.40536218881607056, 0.021389920264482498, 0.01677384413778782]], [[0.17733511328697205, 0.4964871406555176, 0.27559879422187805, 0.05057891458272934], [0.16422052681446075, 0.491894006729126, 0.2516148090362549, 0.0922706201672554], [0.41336339712142944, 0.502186119556427, 0.0005173282697796822, 0.08393308520317078], [0.13565845787525177, 0.8460436463356018, 5.259550016489811e-05, 0.018245451152324677]]]","[0.8482799530029297, 0.8460436463356018]","[2, 3]","[0, 1]"
talk_no_evidence_to_silent,1943,1944,2,2,4,False,True,0,0,"[[[0.5457053184509277, 0.1319054365158081, 0.2991766929626465, 0.02321252040565014], [0.5117044448852539, 0.14584702253341675, 0.2628479599952698, 0.07960063964128494], [0.8482799530029297, 0.14000697433948517, 0.00911206565797329, 0.0026009436696767807], [0.5564740896224976, 0.40536218881607056, 0.021389920264482498, 0.01677384413778782]], [[0.17733511328697205, 0.4964871406555176, 0.27559879422187805, 0.05057891458272934], [0.16422052681446075, 0.491894006729126, 0.2516148090362549, 0.0922706201672554], [0.41336339712142944, 0.502186119556427, 0.0005173282697796822, 0.08393308520317078], [0.13565845787525177, 0.8460436463356018, 5.259550016489811e-05, 0.018245451152324677]]]","[0.8482799530029297, 0.8460436463356018]","[2, 3]","[0, 1]"
silent_to_talk_with_evidence,847,848,3,2,4,True,False,0,2,"[[[0.5457053184509277, 0.1319054365158081, 0.2991766929626465, 0.02321252040565014], [0.5117044448852539, 0.14584702253341675, 0.2628479599952698, 0.07960063964128494], [0.8482799530029297, 0.14000697433948517, 0.00911206565797329, 0.0026009436696767807], [0.5564740896224976, 0.40536218881607056, 0.021389920264482498, 0.01677384413778782]], [[0.17733511328697205, 0.4964871406555176, 0.27559879422187805, 0.05057891458272934], [0.16422052681446075, 0.491894006729126, 0.2516148090362549, 0.0922706201672554], [0.41336339712142944, 0.502186119556427, 0.0005173282697796822, 0.08393308520317078], [0.13565845787525177, 0.8460436463356018, 5.259550016489811e-05, 0.018245451152324677]]]","[0.8482799530029297, 0.8460436463356018]","[2, 3]","[0, 1]"
talk_with_evidence_to_silent,929,930,3,2,4,False,True,2,0,"[[[0.2740781605243683, 0.4895171821117401, 0.15026021003723145, 0.08614447712898254], [0.2096807360649109, 0.4415968060493469, 0.10770700126886368, 0.24101543426513672], [0.44386300444602966, 0.5413129925727844, 0.00476789427921176, 0.010056103579699993], [0.15051837265491486, 0.8101711273193359, 0.005785670597106218, 0.033524803817272186]], [[0.0429554358124733, 0.8886289000511169, 0.06675761193037033, 0.001658073510043323], [0.04041898995637894, 0.8945785760879517, 0.061929017305374146, 0.0030734953470528126], [0.09994469583034515, 0.8971837759017944, 0.0001250818168045953, 0.002746451646089554], [0.021230990067124367, 0.9783743619918823, 8.231373612943571e-06, 0.0003864459285978228]]]","[0.8101711273193359, 0.9783743619918823]","[3, 3]","[1, 1]"
